Activity Period,Operating Airline,Operating Airline IATA Code,Published Airline,Published Airline IATA Code,GEO Summary,GEO Region,Activity Type Code,Price Category Code,Terminal,Boarding Area,Passenger Count,Adjusted Activity Type Code,Adjusted Passenger Count,Year,Month
200612,14,14,13,13,1,2,1,1,1,2,10577,1,10577,2006,6
200612,15,15,14,14,1,2,0,1,1,2,10489,0,10489,2006,6
200612,15,15,14,14,1,2,1,1,1,2,11613,1,11613,2006,6
200612,16,16,10,10,0,0,0,1,0,4,53906,0,53906,2006,6
200612,16,16,10,10,0,0,1,1,0,4,55353,1,55353,2006,6
200612,17,17,15,15,1,2,0,1,1,1,12622,0,12622,2006,6
200612,17,17,15,15,1,2,1,1,1,1,13884,1,13884,2006,6
200612,18,18,16,16,0,0,0,0,0,4,17125,0,17125,2006,6
200612,18,18,16,16,0,0,1,0,0,4,19646,1,19646,2006,6
200612,19,19,17,17,0,0,0,1,0,4,6743,0,6743,2006,6
200612,19,19,17,17,0,0,1,1,0,4,6776,1,6776,2006,6
200612,20,20,6,6,0,0,0,1,0,0,4345,0,4345,2006,6
200612,20,20,6,6,0,0,1,1,0,0,4721,1,4721,2006,6
200612,23,23,20,20,1,2,0,1,1,2,7113,0,7113,2006,6
200612,23,23,20,20,1,2,1,1,1,2,8191,1,8191,2006,6
200612,24,24,21,21,1,3,0,1,1,2,7722,0,7722,2006,6
200612,24,24,21,21,1,3,1,1,1,2,7309,1,7309,2006,6
200612,25,25,22,22,1,2,0,1,1,2,4199,0,4199,2006,6
200612,25,25,22,22,1,2,1,1,1,2,4540,1,4540,2006,6
200612,26,26,23,23,1,3,0,1,1,1,19263,0,19263,2006,6
200612,26,26,23,23,1,3,1,1,1,1,18555,1,18555,2006,6
200612,28,28,25,25,1,5,0,1,1,1,5357,0,5357,2006,6
200612,28,28,25,25,1,5,1,1,1,1,8566,1,8566,2006,6
200612,29,29,26,26,0,0,0,1,2,3,1785,0,1785,2006,6
200612,29,29,26,26,0,0,1,1,2,3,3579,1,3579,2006,6
200612,30,30,27,27,0,0,0,1,0,4,45203,0,45203,2006,6
200612,30,30,27,27,0,0,1,1,0,4,48080,1,48080,2006,6
200612,30,30,27,27,1,2,0,1,1,2,6308,0,6308,2006,6
200612,30,30,27,27,1,2,1,1,1,2,6840,1,6840,2006,6
